Cuenta de Medal,Etiquetas de columna,,,,,,,,,
Etiquetas de fila,1976,1980,1984,1988,1992,1996,2000,2004,2008,Total general
Archery,6,6,6,24,24,24,24,24,24,162
individual (FITA Olympic round - 70m),,,,,6,6,6,6,6,30
individual FITA round,6,6,6,6,,,,,,24
team (FITA Olympic round - 70m),,,,,18,18,18,18,18,90
teams FITA round,,,,18,,,,,,18
Artistic G.,74,75,75,75,77,80,72,72,72,672
balance beam,3,3,3,4,3,3,3,3,3,28
floor exercises,6,7,7,7,8,6,6,6,6,59
horizontal bar,4,3,3,4,3,5,3,3,3,31
individual all-round,6,6,6,6,6,7,6,6,6,55
parallel bars,3,3,3,3,5,3,3,3,3,29
pommel horse,4,3,3,3,3,3,3,3,3,28
rings,3,3,3,3,4,3,3,3,3,28
team competition,36,36,36,36,36,41,36,36,36,329
uneven bars,3,5,3,3,3,3,3,3,3,29
vault,6,6,8,6,6,6,6,6,6,56
Athletics,147,150,161,163,178,180,184,183,177,1523
10000m,3,3,3,6,6,6,6,6,6,45
10000m walk,,,,,3,3,,,,6
100m,6,6,6,6,6,6,6,6,6,54
100m hurdles,3,3,4,3,3,3,3,3,3,28
110m hurdles,3,3,3,3,3,3,3,3,3,27
1500m,6,6,6,6,6,6,6,6,6,54
200m,6,6,6,6,6,6,6,6,6,54
20km race walk,,,,,,,3,3,3,9
20km walk,3,3,3,3,3,3,3,3,3,27
3000m,,,3,3,3,,,,,9
3000m steeplechase,3,3,3,3,3,3,3,3,6,30
400m,6,6,6,6,6,6,6,6,6,54
400m hurdles,3,3,6,6,6,6,6,6,6,48
4x100m relay,24,24,24,24,27,30,29,26,24,232
4x400m relay,24,24,24,24,32,30,28,31,24,241
5000m,3,3,3,3,3,6,6,6,6,39
50km walk,,3,3,3,3,3,3,3,3,24
800m,6,6,6,6,6,6,6,6,6,54
decathlon,3,3,3,3,3,3,3,3,3,27
discus throw,6,6,6,6,6,6,6,6,6,54
hammer throw,3,3,3,3,3,3,6,6,6,36
heptathlon,,,3,3,3,3,3,3,3,21
high jump,6,6,6,7,8,6,7,6,6,58
javelin throw,6,6,6,6,6,6,6,6,6,54
long jump,6,6,6,6,6,6,6,6,6,54
marathon,3,3,6,6,6,6,6,6,6,48
pentathlon,3,3,,,,,,,,6
pole vault,3,3,4,3,3,3,6,6,6,37
shot put,6,6,6,6,6,6,6,6,6,54
triple jump,3,3,3,3,3,6,6,6,6,39
Badminton,,,,,24,24,24,24,24,120
doubles,,,,,16,18,18,18,18,88
singles,,,,,8,6,6,6,6,32
Baseball,,,,,60,60,72,71,72,335
baseball,,,,,60,60,72,71,72,335
Basketball,72,72,72,72,72,72,72,70,72,646
basketball,72,72,72,72,72,72,72,70,72,646
Beach volley.,,,,,,12,12,12,12,48
beach volleyball,,,,,,12,12,12,12,48
BMX,,,,,,,,,6,6
individual,,,,,,,,,6,6
Boxing,44,44,48,48,48,48,48,44,44,416
- 48kg (light-flyweight),4,4,4,4,4,4,4,,,28
+ 81kg (heavyweight),4,4,,,,,,,,8
+ 91kg (super heavyweight),,,4,4,4,4,4,4,4,28
48 - 51kg (flyweight),4,4,4,4,4,4,4,4,4,36
48kg (light flywieght),,,,,,,,4,4,8
51 - 54kg (bantamweight),4,4,4,4,4,4,4,4,4,36
54 - 57kg (featherweight),4,4,4,4,4,4,4,4,4,36
57 - 60kg (lightweight),4,4,4,4,4,4,4,4,4,36
60 - 63.5kg (light-welterweight),4,4,4,4,4,4,4,,,28
60 - 64 kg,,,,,,,,4,4,8
63.5 - 67kg (welterweight),4,4,4,4,4,4,4,,,28
64 - 69 kg,,,,,,,,4,4,8
67 - 71kg (light-middleweight),4,4,4,4,4,4,4,,,28
69 - 75 kg,,,,,,,,4,4,8
71-75kg,4,4,4,4,4,4,4,,,28
75 - 81kg (light-heavyweight),4,4,4,4,4,4,4,4,4,36
81 - 91kg (heavyweight),,,4,4,4,4,4,4,4,28
Canoe / Kayak F,57,57,69,69,69,69,69,69,69,597
C-1 1000m (canoe single),3,3,3,3,3,3,3,3,3,27
C-1 500m (canoe single),3,3,3,3,3,3,3,3,3,27
C-2 1000m (canoe double),6,6,6,6,6,6,6,6,6,54
C-2 500m (canoe double),6,6,6,6,6,6,6,6,6,54
K-1 1000m (kayak single),3,3,3,3,3,3,3,3,3,27
K-1 500m (kayak single),6,6,6,6,6,6,6,6,6,54
K-2 1000m (kayak double),6,6,6,6,6,6,6,6,6,54
K-2 500m (kayak double),12,12,12,12,12,12,12,12,12,108
K-4 1000m (kayak four),12,12,12,12,12,12,12,12,12,108
K-4 500m (kayak four),,,12,12,12,12,12,12,12,84
Canoe / Kayak S,,,,,15,15,15,15,15,75
C-1 (canoe single),,,,,3,3,3,3,3,15
C-2 (canoe double),,,,,6,6,6,6,6,30
K-1 (kayak single),,,,,6,6,6,6,6,30
Cycling Road,15,15,18,18,18,12,12,12,11,131
individual road race,3,3,6,6,6,6,6,6,5,47
individual time trial,,,,,,6,6,6,6,24
team time trial,12,12,12,12,12,,,,,60
Cycling Track,21,21,24,27,32,34,57,58,48,322
1km time trial,3,3,3,3,3,3,3,3,,24
500m time trial,,,,,,,3,3,,6
Individual Pursuit,3,3,3,3,6,6,6,6,6,42
Keirin,,,,,,,3,3,3,9
Madison,,,,,,,6,6,6,18
Olympic Sprint,,,,,,,9,,,9
Points Race,,,3,3,3,6,6,6,6,33
sprint,,,,3,3,3,3,3,3,18
Sprint indivual,3,3,3,3,3,3,3,3,3,27
Team Pursuit (4000m),12,12,12,12,14,13,15,16,12,118
Team Sprint,,,,,,,,9,9,18
Diving,12,12,12,12,12,12,36,36,36,180
10m platform,6,6,6,6,6,6,6,6,6,54
3m springboard,6,6,6,6,6,6,6,6,6,54
synchronized diving 10m platform,,,,,,,12,12,12,36
synchronized diving 3m springboard,,,,,,,12,12,12,36
Dressage,12,19,17,15,15,15,15,15,12,135
individual,3,4,8,3,3,3,3,3,3,33
team,9,15,9,12,12,12,12,12,9,102
Eventing,15,22,15,15,15,15,15,18,18,148
individual,3,5,3,3,3,3,3,3,3,29
team,12,17,12,12,12,12,12,15,15,119
Fencing,71,70,72,72,72,60,66,61,62,606
épée individual,3,3,3,3,3,6,6,6,6,39
épée team,14,14,15,15,15,18,20,22,11,144
foil individual,6,6,6,6,6,6,6,6,6,54
foil team,30,29,30,30,30,18,21,11,11,210
sabre individual,3,3,3,3,3,3,3,6,6,33
sabre team,15,15,15,15,15,9,10,10,22,126
Football,51,51,51,61,37,104,108,98,108,669
football,51,51,51,61,37,104,108,98,108,669
Handball,84,84,85,84,84,96,90,88,85,780
handball,84,84,85,84,84,96,90,88,85,780
Hockey,48,96,96,96,96,96,96,95,98,817
hockey,48,96,96,96,96,96,96,95,98,817
Judo,24,32,32,28,56,56,56,56,56,396
- 48 kg,,,,,,,,4,4,8
- 48kg (extra-lightweight),,,,,4,4,4,,,12
- 60 kg,,4,4,4,4,4,4,4,4,32
- 63kg (lightweight),4,,,,,,,,,4
+ 100kg (heavyweight),,,,,,4,4,4,4,16
+ 72kg (heavyweight),,,,,4,4,,,,8
+ 78kg (heavyweight),,,,,,,4,4,4,12
+ 93kg (heavyweight),4,,,,,,,,,4
+ 95kg (heavyweight),,4,4,4,4,,,,,16
48 - 52kg (half-lightweight),,,,,4,4,4,4,4,20
52 - 56kg (lightweight),,,,,4,4,,,,8
52 - 57kg (lightweight),,,,,,,4,4,4,12
56 - 61kg (half-middleweight),,,,,4,4,,,,8
57 - 63kg (half-middleweight),,,,,,,4,4,4,12
60 - 65kg (half-lightweight),,4,4,4,4,,,,,16
60 - 66kg (half-lightweight),,,,,,4,4,4,4,16
61 - 66kg (middleweight),,,,,4,4,,,,8
63 - 70kg (half-middleweight),4,,,,,,,,,4
63 - 70kg (middleweight),,,,,,,4,4,4,12
65 - 71kg (lightweight),,4,4,4,4,,,,,16
66 - 72kg (half-heavyweight),,,,,4,4,,,,8
66 - 73kg (lightweight),,,,,,4,4,4,4,16
70 - 78kg (half-heavyweight),,,,,,,4,4,4,12
70 - 80kg (middleweight),4,,,,,,,,,4
71 - 78kg (half-middleweight),,4,4,4,4,,,,,16
73 - 81kg (half-middleweight),,,,,,4,4,4,4,16
78 - 86kg (middleweight),,4,4,4,4,,,,,16
80 - 93kg (half-heavyweight),4,,,,,,,,,4
81 - 90kg (middleweight),,,,,,4,4,4,4,16
86 - 95kg (half-heavyweight),,4,4,4,4,,,,,16
90 - 100kg (half-heavyweight),,,,,,4,4,4,4,16
open category,4,4,4,,,,,,,12
Jumping,15,21,15,15,15,15,15,14,15,140
individual,3,4,3,3,3,3,3,3,3,28
team,12,17,12,12,12,12,12,11,12,112
Modern Pentath.,12,12,12,12,12,3,6,6,6,81
Individual competition,3,3,3,3,3,3,6,6,6,36
team competition,9,9,9,9,9,,,,,45
Mountain Bike,,,,,,6,6,6,6,24
cross-country,,,,,,6,6,6,6,24
Rhythmic G.,,,3,3,3,21,21,21,21,93
group competition,,,,,,18,18,18,18,72
individual all-round,,,3,3,3,3,3,3,3,21
Rowing,162,162,162,159,156,144,144,144,144,1377
coxless four (4-),,,,,12,,,,,12
coxless pair (2-),6,6,6,6,6,6,6,6,6,54
double sculls (2x),12,12,12,12,12,12,12,12,12,108
eight with coxswain (8+),54,54,54,54,54,54,54,54,54,486
four without coxswain (4-),12,12,12,12,12,12,12,12,12,108
four-oared shell with coxswain (4-),30,30,30,30,15,,,,,135
lightweight coxless four (4-),,,,,,12,12,12,12,48
lightweight double sculls (2x),,,,,,12,12,12,12,48
pair without coxswain (2-),6,6,6,6,6,6,6,6,6,54
pair-oared shell with coxswain (2+),9,9,9,9,9,,,,,45
quadruple sculls with coxswain (4x),15,15,15,,,,,,,45
quadruple sculls without coxswain (4x),12,12,12,24,24,24,24,24,24,180
single sculls (1x),6,6,6,6,6,6,6,6,6,54
Sailing,36,36,39,45,51,48,54,54,54,417
470 - Two Person Dinghy,6,6,6,12,12,12,12,12,12,90
49er - Skiff,,,,,,,6,6,6,18
board (division II),,,,3,,,,,,3
board (lechner),,,,,6,,,,,6
board (Mistral),,,,,,6,6,6,,18
board (windglider),,,3,,,,,,,3
Finn - Heavyweight Dinghy,,,,,,,,,3,3
fleet/match race keelboat open (Soling),9,9,9,9,9,9,9,,,63
flying dutchman,6,6,6,6,6,,,,,30
Laser - One Person Dinghy,,,,,,,,,3,3
Laser Radial - One Person Dinghy,,,,,,,,,3,3
RS:X - Windsurfer,,,,,,,,,6,6
single-handed dinghy (Europe),,,,,3,3,3,3,,12
single-handed dinghy (Finn),3,3,3,3,3,3,3,3,,24
single-handed dinghy open (Laser),,,,,,3,3,3,,9
Star - Keelboat,,,,,,,,6,6,12
tempest,6,,,,,,,,,6
Tornado - Multihull,6,6,6,6,6,6,6,6,6,54
two-person keelboat open (Star),,6,6,6,6,6,6,,,36
Yngling - Keelboat,,,,,,,,9,9,18
Shooting,21,21,33,39,39,45,51,51,45,345
10m air pistol (40 shots),,,,3,3,3,3,3,3,18
10m air pistol (60 shots),,,,3,3,3,3,3,3,18
10m air rifle (40 shots),,,3,3,3,3,3,3,3,21
10m air rifle (60 shots),,,3,3,3,3,3,3,3,21
10m running target (30+30 shots),,,,,,,3,3,,6
25m pistol (30+30 shots),,,3,3,3,3,3,3,3,21
25m rapid fire pistol (60 shots),3,3,3,3,3,3,3,3,3,27
50m pistol (60 shots),3,3,3,3,3,3,3,3,3,27
50m rifle 3 positions (3x20 shots),,,3,3,3,3,3,3,3,21
50m rifle 3 positions (3x40 shots),3,3,3,3,3,3,3,3,3,27
50m rifle prone (60 shots),3,3,3,3,3,3,3,3,3,27
50m running target (30+30 shots),3,3,3,3,3,3,,,,18
double trap (120 targets),,,,,,3,3,3,,9
double trap (150 targets),,,,,,3,3,3,3,12
skeet (125 targets),3,3,3,3,3,3,3,3,3,27
skeet (75 targets),,,,,,,3,3,3,9
trap (125 targets),3,3,3,3,3,3,3,3,3,27
trap (75 targets),,,,,,,3,3,3,9
Softball,,,,,,45,45,45,45,180
softball,,,,,,45,45,45,45,180
Swimming,114,114,132,142,169,181,185,185,200,1422
100m backstroke,6,6,6,6,6,6,6,6,7,55
100m breaststroke,6,6,6,6,6,6,6,6,6,54
100m butterfly,6,6,6,6,6,6,6,6,6,54
100m freestyle,6,6,6,6,6,6,7,6,7,56
1500m freestyle,3,3,3,3,3,3,3,3,3,27
200m backstroke,6,6,6,6,6,6,6,7,6,55
200m breaststroke,6,6,6,6,6,6,6,6,6,54
200m butterfly,6,6,6,6,6,6,6,6,6,54
200m freestyle,6,6,6,6,6,6,6,6,6,54
200m individual medley,,,6,6,6,6,6,6,6,42
400m freestyle,6,6,6,6,6,6,6,6,6,54
400m individual medley,6,6,6,6,6,6,6,6,6,54
4x100m freestyle relay,12,12,24,24,35,32,33,33,36,241
4x100m medley relay,24,24,24,27,40,38,38,36,40,291
4x200m freestyle relay,12,12,12,12,16,33,35,37,38,207
50m freestyle,,,,7,6,6,6,6,6,37
800m freestyle,3,3,3,3,3,3,3,3,3,27
marathon 10km,,,,,,,,,6,6
Synchronized S.,,,9,9,9,30,30,33,33,153
duet,,,6,6,6,,6,6,6,36
solo,,,3,3,3,,,,,9
team,,,,,,30,24,27,27,108
Table Tennis,,,,18,24,18,18,18,24,120
doubles,,,,12,16,12,12,12,,64
singles,,,,6,8,6,6,6,6,38
team,,,,,,,,,18,18
Taekwondo,,,,,,,24,24,32,80
- 49 kg,,,,,,,3,3,4,10
- 58 kg,,,,,,,3,3,4,10
+ 67 kg,,,,,,,3,3,4,10
+ 80 kg,,,,,,,3,3,4,10
49 - 57 kg,,,,,,,3,3,4,10
57 - 67 kg,,,,,,,3,3,4,10
58 - 68 kg,,,,,,,3,3,4,10
68 - 80 kg,,,,,,,3,3,4,10
Tennis,,,,24,24,18,18,16,18,118
doubles,,,,16,16,12,12,10,12,78
singles,,,,8,8,6,6,6,6,40
Trampoline,,,,,,,6,6,6,18
individual,,,,,,,6,6,6,18
Triathlon,,,,,,,6,6,6,18
individual,,,,,,,6,6,6,18
Volleyball,72,72,72,72,72,72,72,71,72,647
volleyball,72,72,72,72,72,72,72,71,72,647
Water polo,33,33,39,39,38,39,78,78,78,455
water polo,33,33,39,39,38,39,78,78,78,455
Weightlifting,27,30,30,30,29,30,45,45,45,311
"- 52kg, total (flyweight)",3,3,3,3,3,,,,,15
"- 54kg, total (flyweight)",,,,,,3,,,,3
"- 56kg, total (bantamweight)",3,3,3,3,3,,,3,3,21
+ 105kg,,,,,,,3,3,3,9
"+ 108kg, total (super heavyweight)",,,,,,3,,,,3
"+ 110kg, total (super heavyweight)",3,3,3,3,3,,,,,15
+ 75kg,,,,,,,3,3,3,9
"100 - 110kg, total (heavyweight)",,3,3,3,3,,,,,12
105kg,,,,,,,3,3,3,9
48kg,,,,,,,3,3,3,9
53kg,,,,,,,3,3,3,9
"54 - 59kg, total (bantamweight)",,,,,,3,,,,3
"56 - 60kg, total (featherweight)",3,3,3,3,3,,,,,15
56kg,,,,,,,3,,,3
58kg,,,,,,,3,3,3,9
"59 - 64kg, total (featherweight)",,,,,,3,,,,3
"60 - 67.5kg, total (lightweight)",3,3,3,3,3,,,,,15
62kg,,,,,,,3,3,3,9
63kg,,,,,,,3,3,3,9
"64 - 70kg, total (lightweight)",,,,,,3,,,,3
"67.5 - 75kg, total (middleweight)",3,3,3,3,3,,,,,15
69kg,,,,,,,6,6,6,18
"70 - 76kg, total (middleweight)",,,,,,3,,,,3
"75 - 82.5kg, total (light-heavyweight)",3,3,3,3,2,,,,,14
75kg,,,,,,,3,3,3,9
"76 - 83kg, total (light-heavyweight)",,,,,,3,,,,3
77kg,,,,,,,3,3,3,9
"82.5 - 90kg, total (middle-heavyweight)",3,3,3,3,3,,,,,15
"83 - 91kg, total (middle-heavyweight)",,,,,,3,,,,3
85kg,,,,,,,3,3,3,9
"90 - 100kg, total (first-heavyweight)",,3,3,3,3,,,,,12
"91 - 110kg, total (heavyweight)",3,,,,,,,,,3
"91 - 99kg, total (first-heavyweight)",,,,,,3,,,,3
94kg,,,,,,,3,3,3,9
"99 - 108kg, total (heavyweight)",,,,,,3,,,,3
Wrestling Free.,30,30,30,30,30,30,24,33,44,281
- 48kg,,,,,,,,3,4,7
- 48kg (light-flyweight),3,3,3,3,3,3,,,,18
- 55kg,,,,,,,,3,4,7
+ 100kg (super heavyweight),3,3,3,,,,,,,9
100 - 130kg (super heavyweight),,,,3,3,3,,,,9
48 - 52kg (flyweight),3,3,3,3,3,3,,,,18
48 - 54kg,,,,,,,3,,,3
48 - 55kg,,,,,,,,3,4,7
52 - 57kg (bantamweight),3,3,3,3,3,3,,,,18
54 - 58kg,,,,,,,3,,,3
55 - 60kg,,,,,,,,3,4,7
55 - 63kg,,,,,,,,3,4,7
57 - 62kg (featherweight),3,3,3,3,3,3,,,,18
58 - 63kg,,,,,,,3,,,3
60 - 66kg,,,,,,,,3,4,7
62 - 68kg (lightweight),3,3,3,3,3,3,,,,18
63 - 69kg,,,,,,,3,,,3
63 - 72kg,,,,,,,,3,4,7
66 - 74kg,,,,,,,,3,4,7
68 - 74kg (welterweight),3,3,3,3,3,3,,,,18
69 - 76kg,,,,,,,3,,,3
74 - 82kg (middleweight),3,3,3,3,3,3,,,,18
74 - 84kg,,,,,,,,3,4,7
76 - 85kg,,,,,,,3,,,3
82 - 90kg (light-heavyweight),3,3,3,3,3,3,,,,18
84 - 96kg,,,,,,,,3,4,7
85 - 97kg,,,,,,,3,,,3
90 - 100kg (heavyweight),3,3,3,3,3,3,,,,18
96 - 120kg,,,,,,,,3,4,7
97 - 130kg,,,,,,,3,,,3
Wrestling Gre-R,30,30,30,30,30,30,24,21,27,252
- 48kg (light-flyweight),3,3,3,3,3,3,,,,18
- 55kg,,,,,,,,3,4,7
+ 100kg (super heavyweight),3,3,3,,,,,,,9
100 - 130kg (super heavyweight),,,,3,3,3,,,,9
48 - 52kg (flyweight),3,3,3,3,3,3,,,,18
48 - 54kg,,,,,,,3,,,3
52 - 57kg (bantamweight),3,3,3,3,3,3,,,,18
54 - 58kg,,,,,,,3,,,3
55 - 60kg,,,,,,,,3,4,7
57 - 62kg (featherweight),3,3,3,3,3,3,,,,18
58 - 63kg,,,,,,,3,,,3
60 - 66kg,,,,,,,,3,4,7
62 - 68kg (lightweight),3,3,3,3,3,3,,,,18
63 - 69kg,,,,,,,3,,,3
66 - 74kg,,,,,,,,3,4,7
68 - 74kg (welterweight),3,3,3,3,3,3,,,,18
69 - 76kg,,,,,,,3,,,3
74 - 82kg (middleweight),3,3,3,3,3,3,,,,18
74 - 84kg,,,,,,,,3,3,6
76 - 85kg,,,,,,,3,,,3
82 - 90kg (light-heavyweight),3,3,3,3,3,3,,,,18
84 - 96kg,,,,,,,,3,4,7
85 - 97kg,,,,,,,3,,,3
90 - 100kg (heavyweight),3,3,3,3,3,3,,,,18
96 - 120kg,,,,,,,,3,4,7
97 - 130kg,,,,,,,3,,,3
Total general,1305,1387,1459,1546,1705,1859,2015,1998,2042,15316
