Year,Country_Code,Medal
1976,AUS,24
1976,AUT,1
1976,BEL,9
1976,BER,1
1976,BRA,3
1976,BUL,39
1976,CAN,20
1976,CUB,24
1976,DEN,8
1976,ESP,6
1976,FIN,6
1976,FRA,20
1976,FRG,75
1976,GBR,32
1976,GDR,192
1976,HUN,55
1976,IRI,2
1976,ITA,31
1976,JAM,2
1976,JPN,41
1976,KOR,17
1976,MEX,2
1976,MGL,1
1976,NED,15
1976,NOR,6
1976,NZL,27
1976,PAK,16
1976,POL,73
1976,POR,2
1976,PRK,2
1976,PUR,1
1976,ROU,55
1976,SUI,10
1976,SWE,10
1976,TCH,15
1976,THA,1
1976,TRI,1
1976,URS,285
1976,USA,155
1976,VEN,1
1976,YUG,19
1980,AUS,12
1980,AUT,5
1980,BEL,1
1980,BRA,9
1980,BUL,94
1980,CUB,20
1980,DEN,8
1980,ESP,24
1980,ETH,4
1980,FIN,9
1980,FRA,29
1980,GBR,45
1980,GDR,260
1980,GRE,5
1980,GUY,1
1980,HUN,61
1980,IND,16
1980,IRL,3
1980,ITA,37
1980,JAM,3
1980,LIB,1
1980,MEX,12
1980,MGL,4
1980,NED,6
1980,POL,50
1980,PRK,5
1980,ROU,72
1980,SUI,2
1980,SWE,18
1980,TAN,2
1980,TCH,52
1980,UGA,1
1980,URS,442
1980,VEN,1
1980,YUG,57
1980,ZIM,16
1984,ALG,2
1984,AUS,50
1984,AUT,3
1984,BEL,5
1984,BRA,37
1984,CAN,86
1984,CHN,76
1984,CIV,1
1984,CMR,1
1984,COL,1
1984,DEN,15
1984,DOM,1
1984,EGY,1
1984,ESP,19
1984,FIN,12
1984,FRA,68
1984,FRG,157
1984,GBR,72
1984,GRE,2
1984,IRL,1
1984,ISL,1
1984,ITA,63
1984,JAM,6
1984,JPN,49
1984,KEN,3
1984,KOR,42
1984,MAR,2
1984,MEX,6
1984,NED,40
1984,NGR,5
1984,NOR,4
1984,NZL,23
1984,PAK,16
1984,PER,1
1984,POR,3
1984,PUR,2
1984,ROU,106
1984,SUI,15
1984,SWE,32
1984,SYR,1
1984,THA,1
1984,TPE,1
1984,TUR,3
1984,USA,333
1984,VEN,3
1984,YUG,87
1984,ZAM,1
1988,AHO,1
1988,ARG,13
1988,AUS,34
1988,AUT,1
1988,BEL,2
1988,BRA,28
1988,BUL,41
1988,CAN,21
1988,CHI,1
1988,CHN,53
1988,COL,1
1988,CRC,1
1988,DEN,7
1988,DJI,1
1988,ESP,5
1988,FIN,4
1988,FRA,29
1988,FRG,113
1988,GBR,53
1988,GDR,174
1988,GRE,1
1988,HUN,44
1988,INA,3
1988,IRI,1
1988,ISV,1
1988,ITA,29
1988,JAM,5
1988,JPN,20
1988,KEN,9
1988,KOR,77
1988,MAR,3
1988,MEX,2
1988,MGL,1
1988,NED,44
1988,NOR,23
1988,NZL,24
1988,PAK,1
1988,PER,12
1988,PHI,1
1988,POL,21
1988,POR,1
1988,ROU,51
1988,SEN,1
1988,SUI,8
1988,SUR,1
1988,SWE,16
1988,TCH,10
1988,THA,1
1988,TUR,2
1988,URS,294
1988,USA,193
1988,YUG,63
1992,ALG,2
1992,ARG,2
1992,AUS,57
1992,AUT,6
1992,BAH,1
1992,BEL,3
1992,BRA,14
1992,BUL,17
1992,CAN,44
1992,CHN,83
1992,COL,1
1992,CRO,15
1992,CUB,71
1992,DEN,14
1992,ESP,66
1992,EST,3
1992,ETH,3
1992,EUN,223
1992,FIN,7
1992,FRA,57
1992,GBR,50
1992,GER,198
1992,GHA,13
1992,GRE,2
1992,HUN,45
1992,INA,6
1992,IOP,3
1992,IRI,3
1992,IRL,2
1992,ISR,2
1992,ITA,46
1992,JAM,4
1992,JPN,47
1992,KEN,8
1992,KOR,49
1992,LAT,3
1992,LTU,13
1992,MAR,3
1992,MAS,2
1992,MEX,1
1992,MGL,2
1992,NAM,2
1992,NED,33
1992,NGR,11
1992,NOR,23
1992,NZL,15
1992,PAK,16
1992,PER,1
1992,PHI,1
1992,POL,42
1992,PRK,10
1992,PUR,1
1992,QAT,1
1992,ROU,53
1992,RSA,3
1992,SLO,6
1992,SUI,1
1992,SUR,1
1992,SWE,35
1992,TCH,8
1992,THA,1
1992,TPE,20
1992,TUR,6
1992,USA,224
1996,ALG,3
1996,ARG,20
1996,ARM,2
1996,AUS,132
1996,AUT,3
1996,AZE,1
1996,BAH,5
1996,BDI,1
1996,BEL,6
1996,BLR,23
1996,BRA,64
1996,BUL,21
1996,CAN,51
1996,CHN,110
1996,CRC,1
1996,CRO,29
1996,CUB,57
1996,CZE,13
1996,DEN,24
1996,ECU,1
1996,ESP,67
1996,ETH,3
1996,FIN,4
1996,FRA,51
1996,GBR,26
1996,GEO,2
1996,GER,124
1996,GRE,8
1996,HKG,1
1996,HUN,43
1996,INA,6
1996,IND,1
1996,IRI,3
1996,IRL,4
1996,ISR,1
1996,ITA,71
1996,JAM,16
1996,JPN,43
1996,KAZ,11
1996,KEN,8
1996,KOR,66
1996,LAT,1
1996,LTU,12
1996,MAR,2
1996,MAS,3
1996,MDA,3
1996,MEX,1
1996,MGL,1
1996,MOZ,1
1996,NAM,2
1996,NED,73
1996,NGR,26
1996,NOR,25
1996,NZL,9
1996,PHI,1
1996,POL,21
1996,POR,3
1996,PRK,5
1996,PUR,1
1996,ROU,38
1996,RSA,5
1996,RUS,115
1996,SLO,2
1996,SUI,11
1996,SVK,3
1996,SWE,31
1996,SYR,1
1996,TGA,1
1996,THA,2
1996,TPE,1
1996,TRI,2
1996,TUN,1
1996,TUR,6
1996,UGA,1
1996,UKR,34
1996,USA,260
1996,UZB,2
1996,YUG,26
1996,ZAM,1
2000,ALG,5
2000,ARG,20
2000,ARM,1
2000,AUS,183
2000,AUT,4
2000,AZE,3
2000,BAH,6
2000,BAR,1
2000,BEL,7
2000,BLR,22
2000,BRA,48
2000,BUL,13
2000,CAN,31
2000,CHI,18
2000,CHN,79
2000,CMR,18
2000,COL,1
2000,CRC,2
2000,CRO,10
2000,CUB,69
2000,CZE,9
2000,DEN,25
2000,ESP,43
2000,EST,3
2000,ETH,8
2000,FIN,5
2000,FRA,66
2000,GBR,55
2000,GEO,6
2000,GER,119
2000,GRE,18
2000,HUN,53
2000,INA,8
2000,IND,1
2000,IRI,4
2000,IRL,1
2000,ISL,1
2000,ISR,1
2000,ITA,65
2000,JAM,23
2000,JPN,43
2000,KAZ,7
2000,KEN,7
2000,KGZ,1
2000,KOR,73
2000,KSA,2
2000,KUW,1
2000,LAT,3
2000,LTU,17
2000,MAR,5
2000,MDA,2
2000,MEX,6
2000,MKD,1
2000,MOZ,1
2000,NED,79
2000,NGR,8
2000,NOR,44
2000,NZL,4
2000,POL,24
2000,POR,2
2000,PRK,4
2000,QAT,1
2000,ROU,46
2000,RSA,5
2000,RUS,188
2000,SLO,3
2000,SRI,1
2000,SUI,14
2000,SVK,6
2000,SWE,32
2000,THA,3
2000,TPE,5
2000,TRI,2
2000,TUR,5
2000,UKR,35
2000,URU,1
2000,USA,248
2000,UZB,4
2000,VIE,1
2000,YUG,26
2004,ARG,47
2004,AUS,157
2004,AUT,8
2004,AZE,5
2004,BAH,2
2004,BEL,3
2004,BLR,17
2004,BRA,40
2004,BUL,17
2004,CAN,17
2004,CHI,4
2004,CHN,94
2004,CMR,1
2004,COL,2
2004,CRO,20
2004,CUB,61
2004,CZE,12
2004,DEN,29
2004,DOM,1
2004,EGY,5
2004,ERI,1
2004,ESP,27
2004,EST,3
2004,ETH,7
2004,FIN,2
2004,FRA,53
2004,GBR,57
2004,GEO,4
2004,GER,149
2004,GRE,31
2004,HKG,2
2004,HUN,40
2004,INA,5
2004,IND,1
2004,IRI,6
2004,ISR,2
2004,ITA,102
2004,JAM,13
2004,JPN,94
2004,KAZ,8
2004,KEN,7
2004,KOR,52
2004,LAT,4
2004,LTU,3
2004,MAR,3
2004,MEX,4
2004,MGL,1
2004,NED,76
2004,NGR,8
2004,NOR,7
2004,NZL,6
2004,PAR,17
2004,POL,12
2004,POR,3
2004,PRK,5
2004,ROU,39
2004,RSA,10
2004,RUS,192
2004,SCG,14
2004,SLO,5
2004,SUI,7
2004,SVK,10
2004,SWE,12
2004,SYR,1
2004,THA,8
2004,TPE,9
2004,TRI,1
2004,TUR,10
2004,UAE,1
2004,UKR,48
2004,USA,264
2004,UZB,5
2004,VEN,2
2004,ZIM,3
2008,AFG,1
2008,ALG,2
2008,ARG,51
2008,ARM,6
2008,AUS,149
2008,AUT,3
2008,AZE,7
2008,BAH,5
2008,BEL,5
2008,BLR,30
2008,BRA,75
2008,BUL,5
2008,CAN,34
2008,CHI,1
2008,CHN,184
2008,CMR,1
2008,COL,2
2008,CRO,5
2008,CUB,47
2008,CZE,7
2008,DEN,18
2008,DOM,2
2008,ECU,1
2008,EGY,1
2008,ESP,71
2008,EST,3
2008,ETH,7
2008,FIN,5
2008,FRA,76
2008,GBR,77
2008,GEO,6
2008,GER,101
2008,GRE,7
2008,HUN,27
2008,INA,7
2008,IND,3
2008,IRI,2
2008,IRL,3
2008,ISL,14
2008,ISR,1
2008,ITA,42
2008,JAM,17
2008,JPN,51
2008,KAZ,13
2008,KEN,14
2008,KGZ,2
2008,KOR,78
2008,LAT,3
2008,LTU,5
2008,MAR,2
2008,MAS,1
2008,MDA,1
2008,MEX,4
2008,MGL,4
2008,MRI,1
2008,NED,62
2008,NGR,24
2008,NOR,22
2008,NZL,14
2008,PAN,1
2008,POL,20
2008,POR,2
2008,PRK,6
2008,ROU,22
2008,RSA,1
2008,RUS,143
2008,SIN,3
2008,SLO,5
2008,SRB,15
2008,SUD,1
2008,SUI,11
2008,SVK,10
2008,SWE,7
2008,THA,4
2008,TJK,2
2008,TOG,1
2008,TPE,4
2008,TRI,5
2008,TUN,1
2008,TUR,8
2008,UKR,31
2008,USA,315
2008,UZB,6
2008,VEN,1
2008,VIE,1
2008,ZIM,4
